Country,Var_1,Var_2,Var_Label,Pearson,Pearson_Pval,Spearman,Spearman_Pval,n
Chad,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9613243972315304,3.237760753524461e-17,0.9911012235817575,4.5293548454952727e-26,30
Chad,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9526007415346264,5.290518694781666e-16,0.9906562847608454,8.943541039184875e-26,30
Chad,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.9502849146679002,4.460376093760642e-11,-0.9931584145359874,3.4608591691948335e-19,21
Chad,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.9336406377794118,6.491045272031729e-10,-0.9931584145359874,3.4608591691948335e-19,21
Chad,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9931218915177201,1.2454348436986352e-27,0.9995550611790878,2.9102880018528105e-44,30
Chile,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9235627352221334,3.550714028298837e-13,-0.9563011507510836,1.7347060102359635e-16,30
Chile,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.018313981890497696,0.923476619439602,0.09766407119021134,0.6076516500296437,30
Chile,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9707624079965229,6.832072669397328e-19,0.9746384872080088,9.55342500809987e-20,30
Chile,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.09079423452725421,0.6332503053482235,-0.1322188347855893,0.4861235391305607,30
Chile,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.9398204476682877,1.3819488830866507e-14,-0.9674494504800539,3.008411957841982e-18,30
Chile,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.12751403913485737,0.5019049627283438,0.19288097886540603,0.30716349187801617,30
China,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.913233977029305,1.9620612415875664e-12,-1.0,0.0,30
China,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9742806178155061,1.1598471046578469e-19,0.9955506117908787,2.8403636726650977e-30,30
China,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9769121062989201,2.601012197304701e-20,0.9951056729699665,1.0757140206708934e-29,30
China,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.9575548507907998,1.1630700099529916e-16,-0.9955506117908787,2.8403636726650977e-30,30
China,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.9539877083203904,3.5209654241836184e-16,-0.9951056729699665,1.0757140206708934e-29,30
China,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9996112870276068,4.392243647343715e-45,0.9995550611790878,2.9102880018528105e-44,30
Colombia,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.7489835658336499,1.923666584884066e-06,-0.7111362983916987,1.0592741782081022e-05,30
Colombia,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.6896420095435332,2.4904927535565753e-05,0.5087875417130144,0.004090208667337106,30
Colombia,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9807768507997514,2.0491982384383397e-21,0.9728587319243605,2.4422195999722477e-19,30
Colombia,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.3309462508841488,0.0740398608790934,-0.19153686708952739,0.31061132343815756,30
Colombia,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.6614091251140843,6.903924953292743e-05,-0.6772832707200613,3.944219843343463e-05,30
Colombia,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.7135939744900981,9.559988634676594e-06,0.5848720800889877,0.0006876005693208072,30
Comoros,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.9529592949250015,1.0397983375615225e-09,0.9791426506068245,1.6869760631843325e-12,18
Comoros,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9779151761952329,1.4052271849926186e-20,0.979287912317037,5.7705460932367346e-21,30
Comoros,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.979870970114954,3.8828681011763375e-21,0.9800653306189865,3.3937198342683826e-21,30
Comoros,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.8615737781085836,4.350609477943229e-06,0.900435504307605,3.538581999699622e-07,18
Comoros,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.8717480480574512,2.4426018397077347e-06,0.8977334593634951,4.34564138606358e-07,18
Comoros,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9984946963764061,7.441736797372339e-37,0.9984390741064285,1.2363520360399372e-36,30
Costa Rica,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.841918695646413,5.515171146153196e-09,-0.9832832985235117,2.943101601320823e-22,30
Costa Rica,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.7134542990384289,9.616155504555622e-06,-0.5565198179613027,0.0014042079650293186,30
Costa Rica,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9670599435477671,3.545032560300839e-18,0.9849816503268627,6.636120177079942e-23,30
Costa Rica,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.5592284165973472,0.0013151948125415963,0.5134902260203554,0.003706093077065686,30
Costa Rica,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.9199982318257561,6.572214081333278e-13,-0.9779306378319245,1.3916482628486337e-20,30
Costa Rica,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,-0.6681293974341445,5.4691402874878025e-05,-0.527428511109822,0.0027439359170352297,30
Croatia,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.814727499298584,0.00021624147895290657,-0.7833995256455873,0.0005504844117152564,15
Croatia,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.4568734213937069,0.012720514675446055,-0.3313590347798805,0.07910145952353705,29
Croatia,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.24043975580202304,0.2089776313917051,-0.2439513609258733,0.20220201455824482,29
Croatia,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.7335869597716588,0.0018540248817301933,0.7269218854246264,0.002138734798241917,15
Croatia,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.5936989974461342,0.019627874162431558,0.5429140898660118,0.03649827144294598,15
Croatia,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9508596950614984,8.672405533548547e-16,0.9813125695216908,1.3840701255149436e-21,30
Cuba,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.7068144864112275,1.2655131290903764e-05,0.6492379615210718,0.00010378358686363202,30
Cyprus,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.20319738272143634,0.39021372661697357,-0.39036002917941326,0.08882805311967173,20
Cyprus,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.7204363535295296,7.144866124438887e-06,0.7360106842740595,3.564600063258456e-06,30
Cyprus,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.7467812306562182,2.1415269002153767e-06,0.7539488320355952,1.5042735588033832e-06,30
Cyprus,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.35385072910775595,0.12587085229451203,-0.4014887142218088,0.07932889416564466,20
Cyprus,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.37358198133279347,0.10469465626701473,-0.4340187166534265,0.05587483594844282,20
Cyprus,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9978333114673777,1.2143492688056694e-34,0.9969963350157378,1.1697848530489045e-32,30
Czech Republic,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.041032890102867606,0.8295435652272417,0.06175565821933992,0.7457968260852981,30
Czech Republic,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.8233677294289841,2.309243104816996e-08,-0.9061179087875416,5.65523930243136e-12,30
Czech Republic,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.8495697827281695,2.894298240676546e-09,-0.9350389321468298,3.911973202066736e-14,30
Czech Republic,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.07080002155643292,0.710058817014938,0.12351131643867984,0.5155301937530121,30
Czech Republic,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.05965574064169183,0.7541720858663302,0.09263348732900986,0.626354387766473,30
Czech Republic,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9952559302485259,6.958356793553759e-30,0.985761957730812,3.159194898959913e-23,30
Côte d'Ivoire,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.39223835424681297,0.032045469480211,0.2430718239469546,0.19556118290837865,30
Côte d'Ivoire,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.5782420012113028,0.000817284905853954,-0.6134846613831713,0.00031206387382362285,30
Côte d'Ivoire,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.4397136673460687,0.01504123862467675,0.37708565072302563,0.03996102483603281,30
Côte d'Ivoire,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.16400323233582426,0.38649096442654185,-0.6503395664906116,0.0001000976836827972,30
Côte d'Ivoire,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.1485555757907316,0.43335694032499256,-0.21480248178462563,0.25432912222208304,30
Côte d'Ivoire,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,-0.13209646395297114,0.48653077016483626,0.28549177386819324,0.1261931148364386,30
Democratic Republic of the Congo,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.35874435255553344,0.043768436021137024,0.2607161209435878,0.14952311614688676,32
Democratic Republic of the Congo,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.7659677231680331,1.0015637674559413e-12,0.9129202556265632,3.042932948940779e-24,60
Democratic Republic of the Congo,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.7626317328953682,1.4352175975201847e-12,0.9262701622200128,2.943608173758772e-26,60
Democratic Republic of the Congo,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.8191078617515837,9.980639849921357e-09,0.5413737015627476,0.001375458313773986,32
Democratic Republic of the Congo,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.8580300738099018,3.4693886474254014e-10,0.5450665644656312,0.001255720871163263,32
Democratic Republic of the Congo,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.972565421394692,1.9796288674970522e-38,0.9878714626052353,1.2799125575874962e-48,60
Denmark,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.08457460575032241,0.6567908114488717,-0.030876875192274965,0.8713280580014477,30
Denmark,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.9103554704538899,3.042704655590165e-12,-0.8739570640352192,2.8478278095368346e-10,30
Denmark,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.915912344748845,1.2864726864867268e-12,-0.8723025583982202,3.38212050829734e-10,30
Denmark,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.0880714654793863,0.643514196208541,-0.20128967000983453,0.2861403237969865,30
Denmark,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.10005600109519168,0.5988424022428483,-0.20524040568982777,0.2765882479994866,30
Denmark,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9977881639764253,1.6203720401144967e-34,0.9963288525330225,1.933968989448193e-31,30
Djibouti,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.6188053077211707,0.04237703761766892,-0.6254627916220945,0.03958232162042165,11
Djibouti,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.353755912647436,0.2858427225661577,-0.47067872433164165,0.14397509245150006,11
Djibouti,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.353755912647436,0.2858427225661577,-0.47067872433164165,0.14397509245150006,11
Djibouti,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.2755183847049333,0.22672388009721836,-0.5145118733509234,0.017014410280561325,21
Djibouti,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.2755183847049333,0.22672388009721836,-0.5145118733509234,0.017014410280561325,21
Djibouti,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,1.0,0.0,1.0,0.0,30
Dominica,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.06587433411695737,0.7294529933416843,-0.3758130650832627,0.04069140254017229,30
Dominica,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.41141446473487453,0.02389977176832284,0.763683783607775,9.131524139725784e-07,30
Dominica,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.8954820468668776,2.3750056896715653e-11,0.07348196609680728,0.6995723390070474,30
Dominican Republic,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.874792531590328,2.6086004393236053e-10,-0.7916254965954269,1.8923063015573663e-07,30
Dominican Republic,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9153084512368844,1.416634407016377e-12,0.9933259176863181,8.180421848475781e-28,30
Dominican Republic,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9387134639904097,1.7714175395605114e-14,0.9933259176863181,8.180421848475781e-28,30
Dominican Republic,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.7165479383310179,8.439275263541019e-06,-0.798753244454474,1.2189826764278886e-07,30
Dominican Republic,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.7581224051615382,1.2179084266760984e-06,-0.798753244454474,1.2189826764278886e-07,30
Dominican Republic,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9872169656468661,7.047002904724281e-24,1.0,0.0,30
Ecuador,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.894739325824158,2.6101577050327463e-11,-0.8374244645177266,7.929920340828393e-09,30
Ecuador,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.8202964646565549,2.880747991192656e-08,0.8478309232480534,3.361359280273875e-09,30
Ecuador,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9459077144576677,3.225177583297043e-15,0.9688542825361514,1.636257249785118e-18,30
Ecuador,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.701180097647295,1.5884346975915924e-05,-0.6971475036171539,1.863163802030494e-05,30
Ecuador,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.861144090850505,1.0169831647376827e-09,-0.8516974780274827,2.4039772342077206e-09,30
Ecuador,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.8746368521161922,2.651726187546992e-10,0.850055617352614,2.7748862781578192e-09,30
Egypt,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.6687269774520759,5.355495242401365e-05,-0.6843980201760103,3.035100093700185e-05,30
Egypt,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9808893989457278,1.888775635663793e-21,0.9964404894327029,1.2559793499276464e-31,30
Egypt,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9805530598694658,2.406376842895388e-21,0.9964404894327029,1.2559793499276464e-31,30
Egypt,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.6787215592223144,3.742888771006778e-05,-0.678611240168018,3.7579986155985065e-05,30
Egypt,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.6775663696217051,3.9038419207346694e-05,-0.678611240168018,3.7579986155985065e-05,30
Egypt,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9999908035615471,7.578012377446326e-68,1.0,0.0,30
El Salvador,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9343490406356342,4.5160140305160075e-14,-0.9550512029947664,2.554700605125544e-16,30
El Salvador,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.7632370601383618,9.347891784816436e-07,0.7846017105683939,2.871875191788263e-07,30
El Salvador,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.7613439085732018,1.0317442311288136e-06,0.7857143051664772,2.6909987072466707e-07,30
El Salvador,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.8100798299143227,5.840118448762507e-08,-0.7391497885599824,3.0804642228211815e-06,30
El Salvador,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.8086521736489988,6.424690465698492e-08,-0.7395949254395728,3.0168563141013195e-06,30
El Salvador,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9999852940898897,5.41691637541553e-65,0.9996661473403073,5.2214638101163394e-46,30
Equatorial Guinea,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9195215147740087,7.120862896697289e-13,0.8869855394883204,6.719839067389324e-11,30
Equatorial Guinea,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9195083914901032,7.136547443545702e-13,0.8869855394883204,6.719839067389324e-11,30
Equatorial Guinea,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9999997995888846,4.1286581188848857e-91,1.0,0.0,30
Eritrea,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9093050176430042,1.2784072558880695e-10,0.872304002967234,6.3705572382647414e-09,26
Eritrea,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9139505045267033,6.971070545118069e-11,0.870244253255387,7.634152908359524e-09,26
Eritrea,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.999257546709458,3.7697765704138685e-41,0.9995550611790878,2.9102880018528105e-44,30
Estonia,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.8241779768364867,4.363668783775345e-06,-0.80465085727548,1.094010514086122e-05,21
Estonia,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.2951841218953382,0.12004990768158999,-0.27703788153727715,0.145690195721581,29
Estonia,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.35313516226217667,0.0602315077327468,-0.26373698948460234,0.1668449913053821,29
Estonia,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.23105194963214337,0.31359893821358215,-0.3763795438521225,0.09263355386279953,21
Estonia,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.19885135333941095,0.38751663843143075,-0.120901103031279,0.6016462627845763,21
Estonia,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9043078402292234,7.304407289217649e-12,0.5406608109993847,0.002038211944033577,30
Eswatini,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9234292179108602,3.635489452951153e-13,-0.9908537683036385,6.63969935025896e-26,30
Eswatini,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.793039522967665,1.736554955664604e-07,0.8079708564665462,6.722076129736735e-08,30
Eswatini,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.8299921668973305,1.4123448950482533e-08,0.8706591434126971,4.002670067794486e-10,30
Eswatini,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.7730514306230923,5.521715291987996e-07,-0.8171589569424462,3.595551283724648e-08,30
Eswatini,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.8059917723261171,7.65861793564095e-08,-0.8791633100075347,1.6313271715617935e-10,30
Eswatini,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9778532385921554,1.460863979656709e-20,0.9580037934007793,1.0049839202563121e-16,30
Ethiopia,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.7435571466292763,3.8042831638432803e-06,-0.9940715870708469,1.4649077832268998e-27,29
Ethiopia,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9399071211170682,1.3550750813800421e-14,0.9790878754171303,6.593635416414982e-21,30
Ethiopia,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9493079433168716,1.3273580822140045e-15,0.9799777530589545,3.606584052044758e-21,30
Ethiopia,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.9049359761068826,1.5994421790461568e-11,-0.9901111425008434,1.4307716303748012e-24,29
Ethiopia,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.8871850220897683,1.4477831072914661e-10,-0.9906061980720939,7.173201066793418e-25,29
Ethiopia,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9990972179027038,5.81682852116073e-40,0.9986651835372636,1.384484298629843e-37,30
Fiji,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.18367319910995883,0.4132363678815281,-0.4662198963480446,0.028738698563192454,22
Fiji,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.49403953358878283,0.00552394857473194,0.6655535928696901,5.984066831814098e-05,30
Fiji,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.5010376120518419,0.004797705725405072,0.6723793232363339,4.70563516549465e-05,30
Fiji,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.05605851352355028,0.804301537433168,-0.021609522672027155,0.9239558773233814,22
Fiji,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.04190399023606832,0.8531074265504848,-0.031268089162509775,0.8901355272665767,22
Fiji,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9995175162097637,9.044634344335243e-44,0.9988862653235335,1.0987868740183812e-38,30
Finland,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.6078123832143425,0.0003671667063710669,0.6033712125861295,0.000416131367213792,30
Finland,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.010126488039103439,0.9576446604093882,0.19243604004449388,0.3083021583840029,30
Finland,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.6061654250419544,0.00038469667265934594,-0.5152964766562037,0.00356702118566212,30
Finland,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.18687008418518133,0.32276879710133244,-0.03596252260447129,0.8503547252376908,30
Finland,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.3623015757854933,0.049124210500877626,-0.35167267473703473,0.05668597848347945,30
Finland,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.42555156800106747,0.01905253398283806,0.47235510360152,0.00839747957699464,30
France,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.21258917196493343,0.25937330193037234,0.29716083070708915,0.11077490819475319,30
France,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.9572237938576531,1.2940638617403085e-16,-0.9328142380422692,6.181531174921562e-14,30
France,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.8565483730696237,1.5573338903529158e-09,-0.7486095661846496,1.9591856178956434e-06,30
France,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.24004823722355267,0.2013517764384485,-0.29228463946961764,0.11703694012813948,30
France,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.07197774282534367,0.7054473681174847,-0.0978106595281056,0.6071102102784225,30
France,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9184039644189067,8.576874081823185e-13,0.8669632925472748,5.798530562913077e-10,30
Gabon,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9793850637005869,4.0180168025628896e-11,-0.9642274507384303,1.8285580500383838e-09,16
Gabon,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.7470739467292025,2.111337971748056e-06,0.6754922725078732,4.208450528050076e-05,30
Gabon,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.21091273297949711,0.26323722895239077,0.10789766407119021,0.5703546325895601,30
Gabon,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.7969363289272389,0.00021894464358411227,-0.5869210569712184,0.01684338536184269,16
Gabon,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.16572743183230615,0.5396106859281603,0.31142749961738125,0.240335858691869,16
Gabon,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.64675073488006,0.00011255378445622623,0.5947268920993231,0.0005281896334263375,30
Gambia,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9707207853225998,2.2563911351161443e-16,-0.9779921970556137,7.617884883609388e-18,26
Gambia,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.7276577093226667,5.205917551508612e-06,-0.5501668520578421,0.0016338322647943722,30
Gambia,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.6999116174666157,1.6706403352397715e-05,-0.535483870967742,0.002292912970343181,30
Gambia,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.6147961295885795,0.0008317256636596659,0.3129161939892829,0.11959451486037712,26
Gambia,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.5607014962577772,0.0028866208349082076,0.2895077218316688,0.15141914678102825,26
Gambia,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9968252244082533,2.538143212750856e-32,0.9986651835372636,1.384484298629843e-37,30
Georgia,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.5084693252055261,0.005730543127479677,-0.4295929548034286,0.02252044602729107,28
Georgia,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.6830238244962,3.194429794286938e-05,0.8295884315906562,1.4561742417216858e-08,30
Georgia,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.005635742501205904,0.9764205515636919,0.14527252502780869,0.4437018103788164,30
Georgia,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.5936850371111996,0.0008671481157284259,-0.6593496980433453,0.00013552471848191934,28
Georgia,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.516589071109129,0.004885481721335861,-0.7040932454126481,2.9003317957282726e-05,28
Georgia,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.5608386804216057,0.0012646411624311607,0.5225806451612903,0.0030506999367797137,30
Germany,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.03473989395398795,0.8553882951820382,-0.09627854781311669,0.6127792490434809,30
Germany,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.9515804390508676,7.083407942169085e-16,-0.9701890989988877,8.934927853671207e-19,30
Germany,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.9487369907419773,1.547204853788596e-15,-0.9799777530589545,3.606584052044758e-21,30
Germany,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.07010838475885618,0.7127716661631094,0.07060426839628557,0.7108262808747828,30
Germany,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.10028991748650447,0.5979838573879779,0.07060426839628557,0.7108262808747828,30
Germany,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.992128312392889,8.186123013888838e-27,0.9946607341490545,3.627118444415863e-29,30
Ghana,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.8348938342963217,9.682759479058319e-09,-0.970487419433392,7.775648639287313e-19,30
Ghana,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.04832495006862779,0.7998140971473945,0.15730337175990328,0.40644684100131234,30
Ghana,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9785454901914625,9.405211264916332e-21,0.9848720800889877,7.342123569152051e-23,30
